idx,sport,name_away,odd_away,odd_home,name_home,etl_dttm
395922,美國職棒,San Diego Padres,1.35,2.45,Oakland Athletics,2023-09-15 12:46:10
395950,美國職棒,Chicago Cubs,1.55,1.95,Arizona Diamondbacks,2023-09-15 12:46:10
395923,美國職棒,Los Angeles Dodgers,1.8,1.7,Seattle Mariners,2023-09-15 12:46:10
396003,韓國職棒,SSG Landers,2.6,1.3,LG Twins,2023-09-16 05:31:00
396004,韓國職棒,Kiwoom Heroes,2.7,1.28,Lotte Giants,2023-09-16 05:31:00
396005,韓國職棒,Samsung Lions,3.1,1.2,NC Dinos,2023-09-16 05:31:00
396007,韓國職棒,KT Wiz,1.45,2.15,Hanwha Eagles,2023-09-16 05:31:00
396009,韓國職棒,Doosan Bears,1.4,2.3,Kia Tigers,2023-09-16 05:31:00
395999,太平洋聯盟,Fukuoka Softbank Hawks,1.65,1.85,Hokkaido Nippon-Ham Fighters,2023-09-16 05:31:00
396000,中央聯盟,Yokohama Dena Baystars,1.7,1.8,Tokyo Yakult Swallows,2023-09-16 05:31:00
396019,美國職棒,Boston Red Sox,1.9,1.6,Toronto Blue Jays,2023-09-16 05:31:00
396020,美國職棒,San Diego Padres,1.5,2.05,Oakland Athletics,2023-09-16 05:31:00
396021,美國職棒,Texas Rangers,1.8,1.7,Cleveland Guardians,2023-09-16 05:31:00
396022,美國職棒,Tampa Bay Rays,1.65,1.85,Baltimore Orioles,2023-09-16 05:31:00
396023,美國職棒,Houston Astros,1.5,2.05,Kansas City Royals,2023-09-16 05:31:00
396024,美國職棒,Cincinnati Reds,1.7,1.8,New York Mets,2023-09-16 05:31:00
396025,美國職棒,Minnesota Twins,1.35,2.45,Chicago White Sox,2023-09-16 05:31:00
396026,美國職棒,Washington Nationals,3.0,1.22,Milwaukee Brewers,2023-09-16 05:31:00
396027,美國職棒,Philadelphia Phillies,1.7,1.8,St. Louis Cardinals,2023-09-16 05:31:00
396028,美國職棒,Chicago Cubs,1.7,1.8,Arizona Diamondbacks,2023-09-16 05:31:00
396029,美國職棒,Los Angeles Dodgers,1.5,2.05,Seattle Mariners,2023-09-16 05:31:00
396019,美國職棒,Boston Red Sox,1.9,1.6,Toronto Blue Jays,2023-09-16 12:42:31
396020,美國職棒,San Diego Padres,1.5,2.05,Oakland Athletics,2023-09-16 12:42:31
396021,美國職棒,Texas Rangers,1.8,1.7,Cleveland Guardians,2023-09-16 12:42:31
396022,美國職棒,Tampa Bay Rays,1.65,1.85,Baltimore Orioles,2023-09-16 12:42:31
396023,美國職棒,Houston Astros,1.5,2.05,Kansas City Royals,2023-09-16 12:42:31
396024,美國職棒,Cincinnati Reds,1.7,1.8,New York Mets,2023-09-16 12:42:31
396025,美國職棒,Minnesota Twins,1.35,2.45,Chicago White Sox,2023-09-16 12:42:31
396026,美國職棒,Washington Nationals,3.0,1.22,Milwaukee Brewers,2023-09-16 12:42:31
396027,美國職棒,Philadelphia Phillies,1.65,1.85,St. Louis Cardinals,2023-09-16 12:42:31
396029,美國職棒,Los Angeles Dodgers,1.5,2.05,Seattle Mariners,2023-09-16 12:42:31
396088,中央聯盟,Yokohama Dena Baystars,2.6,1.3,Hanshin Tigers,2023-09-17 05:30:55
396111,美國職棒,Tampa Bay Rays,1.85,1.65,Baltimore Orioles,2023-09-17 05:30:55
396112,美國職棒,Boston Red Sox,1.95,1.55,Toronto Blue Jays,2023-09-17 05:30:55
396113,美國職棒,Atlanta Braves,1.55,1.95,Miami Marlins,2023-09-17 05:30:55
396114,美國職棒,Cincinnati Reds,1.9,1.6,New York Mets,2023-09-17 05:30:55
396115,美國職棒,Houston Astros,1.25,2.85,Kansas City Royals,2023-09-17 05:30:55
396116,美國職棒,Minnesota Twins,1.5,2.05,Chicago White Sox,2023-09-17 05:30:55
396117,美國職棒,Washington Nationals,2.85,1.25,Milwaukee Brewers,2023-09-17 05:30:55
396118,美國職棒,Philadelphia Phillies,1.6,1.9,St. Louis Cardinals,2023-09-17 05:30:55
396119,美國職棒,San Francisco Giants,1.45,2.15,Colorado Rockies,2023-09-17 05:30:55
396121,美國職棒,Chicago Cubs,1.7,1.8,Arizona Diamondbacks,2023-09-17 05:30:55
396111,美國職棒,Tampa Bay Rays,1.9,1.6,Baltimore Orioles,2023-09-17 12:42:37
396112,美國職棒,Boston Red Sox,1.95,1.55,Toronto Blue Jays,2023-09-17 12:42:37
396113,美國職棒,Atlanta Braves,1.5,2.05,Miami Marlins,2023-09-17 12:42:37
396114,美國職棒,Cincinnati Reds,1.9,1.6,New York Mets,2023-09-17 12:42:37
396115,美國職棒,Houston Astros,1.25,2.85,Kansas City Royals,2023-09-17 12:42:37
396116,美國職棒,Minnesota Twins,1.5,2.05,Chicago White Sox,2023-09-17 12:42:37
396117,美國職棒,Washington Nationals,2.85,1.25,Milwaukee Brewers,2023-09-17 12:42:37
396118,美國職棒,Philadelphia Phillies,1.55,1.95,St. Louis Cardinals,2023-09-17 12:42:37
396119,美國職棒,San Francisco Giants,1.45,2.15,Colorado Rockies,2023-09-17 12:42:37
396121,美國職棒,Chicago Cubs,1.65,1.85,Arizona Diamondbacks,2023-09-17 12:42:37
396180,韓國職棒,Doosan Bears,1.5,2.05,Kia Tigers,2023-09-18 05:31:02
396201,韓國職棒,KT Wiz,1.5,2.05,Hanwha Eagles,2023-09-18 05:31:02
396236,美國職棒,New York Mets,2.15,1.45,Miami Marlins,2023-09-18 05:31:02
396237,美國職棒,Chicago White Sox,1.65,1.85,Washington Nationals,2023-09-18 05:31:02
396238,美國職棒,Philadelphia Phillies,1.8,1.7,Atlanta Braves,2023-09-18 05:31:02
396239,美國職棒,Milwaukee Brewers,1.45,2.15,St. Louis Cardinals,2023-09-18 05:31:02
396240,美國職棒,Baltimore Orioles,1.95,1.55,Houston Astros,2023-09-18 05:31:02
396236,美國職棒,New York Mets,2.15,1.45,Miami Marlins,2023-09-18 12:47:36
396237,美國職棒,Chicago White Sox,1.65,1.85,Washington Nationals,2023-09-18 12:47:36
396238,美國職棒,Philadelphia Phillies,1.8,1.7,Atlanta Braves,2023-09-18 12:47:36
396239,美國職棒,Milwaukee Brewers,1.4,2.3,St. Louis Cardinals,2023-09-18 12:47:36
396240,美國職棒,Baltimore Orioles,1.95,1.55,Houston Astros,2023-09-18 12:47:36
396322,太平洋聯盟,Chiba Lotte Marines,1.95,1.55,Orix Buffaloes,2023-09-19 05:30:49
396323,太平洋聯盟,Hokkaido Nippon-Ham Fighters,1.75,1.75,Saitama Seibu Lions,2023-09-19 05:30:49
396324,太平洋聯盟,Fukuoka Softbank Hawks,1.85,1.65,Tohoku Rakuten Golden Eagles,2023-09-19 05:30:49
396325,韓國職棒,NC Dinos,1.3,2.6,Doosan Bears,2023-09-19 05:30:49
396326,韓國職棒,Samsung Lions,2.85,1.25,KT Wiz,2023-09-19 05:30:49
396327,韓國職棒,LG Twins,1.7,1.8,Kia Tigers,2023-09-19 05:30:49
396328,韓國職棒,SSG Landers,1.5,2.05,Hanwha Eagles,2023-09-19 05:30:49
396329,韓國職棒,Kiwoom Heroes,2.7,1.28,Lotte Giants,2023-09-19 05:30:49
396358,美國職棒,New York Mets,2.15,1.45,Miami Marlins,2023-09-19 05:30:49
396359,美國職棒,Los Angeles Angels,2.45,1.35,Tampa Bay Rays,2023-09-19 05:30:49
396360,美國職棒,Chicago White Sox,1.8,1.7,Washington Nationals,2023-09-19 05:30:49
396361,美國職棒,Toronto Blue Jays,1.7,1.8,New York Yankees,2023-09-19 05:30:49
396362,美國職棒,Philadelphia Phillies,2.6,1.3,Atlanta Braves,2023-09-19 05:30:49
396363,美國職棒,Boston Red Sox,2.05,1.5,Texas Rangers,2023-09-19 05:30:49
396364,美國職棒,Seattle Mariners,1.3,2.6,Oakland Athletics,2023-09-19 05:30:49
396358,美國職棒,New York Mets,2.15,1.45,Miami Marlins,2023-09-19 12:47:41
396359,美國職棒,Los Angeles Angels,2.6,1.3,Tampa Bay Rays,2023-09-19 12:47:41
396360,美國職棒,Chicago White Sox,1.8,1.7,Washington Nationals,2023-09-19 12:47:41
396361,美國職棒,Toronto Blue Jays,1.7,1.8,New York Yankees,2023-09-19 12:47:41
396362,美國職棒,Philadelphia Phillies,2.6,1.3,Atlanta Braves,2023-09-19 12:47:41
396363,美國職棒,Boston Red Sox,2.15,1.45,Texas Rangers,2023-09-19 12:47:41
396382,美國職棒,Baltimore Orioles,2.05,1.5,Houston Astros,2023-09-19 12:47:41
396364,美國職棒,Seattle Mariners,1.3,2.6,Oakland Athletics,2023-09-19 12:47:41
396418,太平洋聯盟,Chiba Lotte Marines,2.05,1.5,Orix Buffaloes,2023-09-20 05:31:01
396419,太平洋聯盟,Hokkaido Nippon-Ham Fighters,1.55,1.95,Saitama Seibu Lions,2023-09-20 05:31:01
396420,太平洋聯盟,Fukuoka Softbank Hawks,1.75,1.75,Tohoku Rakuten Golden Eagles,2023-09-20 05:31:01
396421,中央聯盟,Yomiuri Giants,1.95,1.55,Hanshin Tigers,2023-09-20 05:31:01
396422,中央聯盟,Yokohama Dena Baystars,1.55,1.95,Hiroshima Toyo Carp,2023-09-20 05:31:01
396423,中央聯盟,Chunichi Dragons,1.8,1.7,Tokyo Yakult Swallows,2023-09-20 05:31:01
396451,韓國職棒,NC Dinos,1.4,2.3,Doosan Bears,2023-09-20 05:31:01
396452,韓國職棒,SSG Landers,1.45,2.15,Samsung Lions,2023-09-20 05:31:01
396453,韓國職棒,LG Twins,1.45,2.15,KT Wiz,2023-09-20 05:31:01
396454,韓國職棒,Kiwoom Heroes,2.45,1.35,Kia Tigers,2023-09-20 05:31:01
396455,韓國職棒,Lotte Giants,1.85,1.65,Hanwha Eagles,2023-09-20 05:31:01
396457,美國職棒,Philadelphia Phillies,1.95,1.55,Atlanta Braves,2023-09-20 05:31:01
396465,美國職棒,Minnesota Twins,1.8,1.7,Cincinnati Reds,2023-09-20 05:31:01
396463,美國職棒,Boston Red Sox,1.95,1.55,Texas Rangers,2023-09-20 05:31:01
396462,美國職棒,Cleveland Guardians,1.5,2.05,Kansas City Royals,2023-09-20 05:31:01
396461,美國職棒,Seattle Mariners,1.28,2.7,Oakland Athletics,2023-09-20 05:31:01
396460,美國職棒,Colorado Rockies,2.85,1.25,San Diego Padres,2023-09-20 05:31:01
396459,美國職棒,Toronto Blue Jays,1.65,1.85,New York Yankees,2023-09-20 05:31:01
396458,美國職棒,Detroit Tigers,2.7,1.28,Los Angeles Dodgers,2023-09-20 05:31:01
396457,美國職棒,Philadelphia Phillies,2.15,1.45,Atlanta Braves,2023-09-20 12:47:29
396465,美國職棒,Minnesota Twins,1.8,1.7,Cincinnati Reds,2023-09-20 12:47:29
396463,美國職棒,Boston Red Sox,1.95,1.55,Texas Rangers,2023-09-20 12:47:29
396462,美國職棒,Cleveland Guardians,1.5,2.05,Kansas City Royals,2023-09-20 12:47:29
396461,美國職棒,Seattle Mariners,1.28,2.7,Oakland Athletics,2023-09-20 12:47:29
396460,美國職棒,Colorado Rockies,2.85,1.25,San Diego Padres,2023-09-20 12:47:29
396459,美國職棒,Toronto Blue Jays,1.65,1.85,New York Yankees,2023-09-20 12:47:29
396458,美國職棒,Detroit Tigers,2.7,1.28,Los Angeles Dodgers,2023-09-20 12:47:29
396538,太平洋聯盟,Chiba Lotte Marines,1.95,1.55,Fukuoka Softbank Hawks,2023-09-21 05:30:55
396539,太平洋聯盟,Saitama Seibu Lions,1.6,1.9,Tohoku Rakuten Golden Eagles,2023-09-21 05:30:55
396540,中央聯盟,Chunichi Dragons,1.95,1.55,Tokyo Yakult Swallows,2023-09-21 05:30:55
396541,中央聯盟,Yomiuri Giants,2.05,1.5,Hanshin Tigers,2023-09-21 05:30:55
396561,韓國職棒,LG Twins,1.35,2.45,SSG Landers,2023-09-21 05:30:55
396562,韓國職棒,Doosan Bears,1.7,1.8,Samsung Lions,2023-09-21 05:30:55
396563,韓國職棒,Lotte Giants,1.85,1.65,KT Wiz,2023-09-21 05:30:55
396564,韓國職棒,NC Dinos,1.5,2.05,Kiwoom Heroes,2023-09-21 05:30:55
396565,韓國職棒,Kia Tigers,1.55,1.95,Hanwha Eagles,2023-09-21 05:30:55
396808,美國職棒,Los Angeles Angels,2.85,1.25,Tampa Bay Rays,2023-09-21 05:30:55
396809,美國職棒,Milwaukee Brewers,1.8,1.7,St. Louis Cardinals,2023-09-21 05:30:55
396810,美國職棒,Atlanta Braves,1.22,3.0,Washington Nationals,2023-09-21 05:30:55
396811,美國職棒,Toronto Blue Jays,1.95,1.55,New York Yankees,2023-09-21 05:30:55
396812,美國職棒,New York Mets,2.15,1.45,Philadelphia Phillies,2023-09-21 05:30:55
396813,美國職棒,Pittsburgh Pirates,2.15,1.45,Chicago Cubs,2023-09-21 05:30:55
396808,美國職棒,Los Angeles Angels,2.85,1.25,Tampa Bay Rays,2023-09-21 12:47:51
396809,美國職棒,Milwaukee Brewers,1.75,1.75,St. Louis Cardinals,2023-09-21 12:47:51
396810,美國職棒,Atlanta Braves,1.22,3.0,Washington Nationals,2023-09-21 12:47:51
396811,美國職棒,Toronto Blue Jays,1.95,1.55,New York Yankees,2023-09-21 12:47:51
396975,中央聯盟,Hanshin Tigers,1.6,1.9,Tokyo Yakult Swallows,2023-09-22 05:30:55
396976,中央聯盟,Chunichi Dragons,2.3,1.4,Yokohama Dena Baystars,2023-09-22 05:30:55
396977,太平洋聯盟,Hokkaido Nippon-Ham Fighters,1.95,1.55,Tohoku Rakuten Golden Eagles,2023-09-22 05:30:55
396978,韓國職棒,NC Dinos,2.05,1.5,LG Twins,2023-09-22 05:30:55
396979,韓國職棒,Lotte Giants,2.15,1.45,SSG Landers,2023-09-22 05:30:55
396980,韓國職棒,Doosan Bears,1.6,1.9,Samsung Lions,2023-09-22 05:30:55
396981,韓國職棒,KT Wiz,1.6,1.9,Kia Tigers,2023-09-22 05:30:55
396982,韓國職棒,Kiwoom Heroes,1.95,1.55,Hanwha Eagles,2023-09-22 05:30:55
397013,美國職棒,New York Mets,2.15,1.45,Philadelphia Phillies,2023-09-22 05:30:55
397014,美國職棒,Atlanta Braves,1.25,2.85,Washington Nationals,2023-09-22 05:30:55
397015,美國職棒,Chicago White Sox,2.45,1.35,Boston Red Sox,2023-09-22 05:30:55
397016,美國職棒,Baltimore Orioles,1.7,1.8,Cleveland Guardians,2023-09-22 05:30:55
397017,美國職棒,Seattle Mariners,1.85,1.65,Texas Rangers,2023-09-22 05:30:55
397018,美國職棒,Kansas City Royals,2.6,1.3,Houston Astros,2023-09-22 05:30:55
397019,美國職棒,Detroit Tigers,1.6,1.9,Oakland Athletics,2023-09-22 05:30:55
397020,美國職棒,St. Louis Cardinals,2.05,1.5,San Diego Padres,2023-09-22 05:30:55
397013,美國職棒,New York Mets,2.15,1.45,Philadelphia Phillies,2023-09-22 12:46:16
397014,美國職棒,Atlanta Braves,1.25,2.85,Washington Nationals,2023-09-22 12:46:16
397015,美國職棒,Chicago White Sox,2.6,1.3,Boston Red Sox,2023-09-22 12:46:16
397016,美國職棒,Baltimore Orioles,1.65,1.85,Cleveland Guardians,2023-09-22 12:46:16
397017,美國職棒,Seattle Mariners,1.85,1.65,Texas Rangers,2023-09-22 12:46:16
397018,美國職棒,Kansas City Royals,2.6,1.3,Houston Astros,2023-09-22 12:46:16
397019,美國職棒,Detroit Tigers,1.6,1.9,Oakland Athletics,2023-09-22 12:46:16
397020,美國職棒,St. Louis Cardinals,2.05,1.5,San Diego Padres,2023-09-22 12:46:16
397079,韓國職棒,Hanwha Eagles,2.3,1.4,LG Twins,2023-09-23 05:30:57
397080,韓國職棒,Lotte Giants,2.05,1.5,SSG Landers,2023-09-23 05:30:57
397081,韓國職棒,Doosan Bears,1.45,2.15,NC Dinos,2023-09-23 05:30:57
397082,韓國職棒,KT Wiz,1.4,2.3,Kia Tigers,2023-09-23 05:30:57
397071,中央聯盟,Hanshin Tigers,1.55,1.95,Tokyo Yakult Swallows,2023-09-23 05:30:57
397091,美國職棒,Los Angeles Angels,2.45,1.35,Minnesota Twins,2023-09-23 05:30:57
397092,美國職棒,New York Mets,2.3,1.4,Philadelphia Phillies,2023-09-23 05:30:57
397093,美國職棒,Milwaukee Brewers,1.7,1.8,Miami Marlins,2023-09-23 05:30:57
397094,美國職棒,Toronto Blue Jays,1.9,1.6,Tampa Bay Rays,2023-09-23 05:30:57
397095,美國職棒,Chicago White Sox,2.05,1.5,Boston Red Sox,2023-09-23 05:30:57
397096,美國職棒,Baltimore Orioles,1.55,1.95,Cleveland Guardians,2023-09-23 05:30:57
397097,美國職棒,St. Louis Cardinals,2.15,1.45,San Diego Padres,2023-09-23 05:30:57
397091,美國職棒,Los Angeles Angels,2.45,1.35,Minnesota Twins,2023-09-23 12:42:37
397092,美國職棒,New York Mets,2.3,1.4,Philadelphia Phillies,2023-09-23 12:42:37
397093,美國職棒,Milwaukee Brewers,1.6,1.9,Miami Marlins,2023-09-23 12:42:37
397094,美國職棒,Toronto Blue Jays,1.9,1.6,Tampa Bay Rays,2023-09-23 12:42:37
397095,美國職棒,Chicago White Sox,2.05,1.5,Boston Red Sox,2023-09-23 12:42:37
397096,美國職棒,Baltimore Orioles,1.55,1.95,Cleveland Guardians,2023-09-23 12:42:37
397097,美國職棒,St. Louis Cardinals,2.3,1.4,San Diego Padres,2023-09-23 12:42:37
397171,太平洋聯盟,Fukuoka Softbank Hawks,2.3,1.4,Chiba Lotte Marines,2023-09-24 05:31:00
397172,太平洋聯盟,Saitama Seibu Lions,2.85,1.25,Orix Buffaloes,2023-09-24 05:31:00
397173,中央聯盟,Hanshin Tigers,1.5,2.05,Chunichi Dragons,2023-09-24 05:31:00
397174,中央聯盟,Tokyo Yakult Swallows,1.95,1.55,Hiroshima Toyo Carp,2023-09-24 05:31:00
397182,美國職棒,New York Mets,2.3,1.4,Philadelphia Phillies,2023-09-24 05:31:00
397183,美國職棒,Toronto Blue Jays,1.85,1.65,Tampa Bay Rays,2023-09-24 05:31:00
397184,美國職棒,Chicago White Sox,2.05,1.5,Boston Red Sox,2023-09-24 05:31:00
397185,美國職棒,Baltimore Orioles,1.75,1.75,Cleveland Guardians,2023-09-24 05:31:00
397186,美國職棒,Colorado Rockies,2.85,1.25,Chicago Cubs,2023-09-24 05:31:00
397187,美國職棒,Seattle Mariners,1.9,1.6,Texas Rangers,2023-09-24 05:31:00
397189,美國職棒,Detroit Tigers,1.5,2.05,Oakland Athletics,2023-09-24 05:31:00
397188,美國職棒,St. Louis Cardinals,2.6,1.3,San Diego Padres,2023-09-24 05:31:00
397183,美國職棒,Toronto Blue Jays,1.85,1.65,Tampa Bay Rays,2023-09-24 12:42:44
397184,美國職棒,Chicago White Sox,2.05,1.5,Boston Red Sox,2023-09-24 12:42:44
397185,美國職棒,Baltimore Orioles,1.7,1.8,Cleveland Guardians,2023-09-24 12:42:44
397198,美國職棒,Milwaukee Brewers,1.6,1.9,Miami Marlins,2023-09-24 12:42:44
397186,美國職棒,Colorado Rockies,2.85,1.25,Chicago Cubs,2023-09-24 12:42:44
397187,美國職棒,Seattle Mariners,1.95,1.55,Texas Rangers,2023-09-24 12:42:44
397189,美國職棒,Detroit Tigers,1.5,2.05,Oakland Athletics,2023-09-24 12:42:44
397188,美國職棒,St. Louis Cardinals,2.6,1.3,San Diego Padres,2023-09-24 12:42:44
397182,美國職棒,New York Mets,2.3,1.4,Philadelphia Phillies,2023-09-24 12:42:44
397258,太平洋聯盟,Fukuoka Softbank Hawks,1.6,1.9,Chiba Lotte Marines,2023-09-25 05:30:45
397259,太平洋聯盟,Tohoku Rakuten Golden Eagles,1.7,1.8,Hokkaido Nippon-Ham Fighters,2023-09-25 05:30:45
397260,太平洋聯盟,Saitama Seibu Lions,2.15,1.45,Orix Buffaloes,2023-09-25 05:30:45
397261,中央聯盟,Hanshin Tigers,1.45,2.15,Chunichi Dragons,2023-09-25 05:30:45
397262,中央聯盟,Yomiuri Giants,1.6,1.9,Yokohama Dena Baystars,2023-09-25 05:30:45
397323,美國職棒,Arizona Diamondbacks,1.65,1.85,New York Yankees,2023-09-25 05:30:45
397322,美國職棒,Texas Rangers,1.35,2.45,Los Angeles Angels,2023-09-25 05:30:45
397324,美國職棒,Houston Astros,1.85,1.65,Seattle Mariners,2023-09-25 05:30:45
397323,美國職棒,Arizona Diamondbacks,1.65,1.85,New York Yankees,2023-09-25 12:47:53
397322,美國職棒,Texas Rangers,1.35,2.45,Los Angeles Angels,2023-09-25 12:47:53
397324,美國職棒,Houston Astros,1.9,1.6,Seattle Mariners,2023-09-25 12:47:53
397403,太平洋聯盟,Chiba Lotte Marines,1.8,1.7,Hokkaido Nippon-Ham Fighters,2023-09-26 05:30:54
397404,太平洋聯盟,Saitama Seibu Lions,1.95,1.55,Orix Buffaloes,2023-09-26 05:30:54
397405,中央聯盟,Chunichi Dragons,2.3,1.4,Hiroshima Toyo Carp,2023-09-26 05:30:54
397406,中央聯盟,Yomiuri Giants,1.95,1.55,Yokohama Dena Baystars,2023-09-26 05:30:54
397407,中央聯盟,Tokyo Yakult Swallows,2.05,1.5,Hanshin Tigers,2023-09-26 05:30:54
397408,韓國職棒,KT Wiz,1.9,1.6,LG Twins,2023-09-26 05:30:54
397409,韓國職棒,Doosan Bears,2.05,1.5,SSG Landers,2023-09-26 05:30:54
397410,韓國職棒,Kia Tigers,3.1,1.2,NC Dinos,2023-09-26 05:30:54
397411,韓國職棒,Samsung Lions,1.8,1.7,Hanwha Eagles,2023-09-26 05:30:54
397419,美國職棒,Cincinnati Reds,1.8,1.7,Cleveland Guardians,2023-09-26 05:30:54
397420,美國職棒,Tampa Bay Rays,1.65,1.85,Boston Red Sox,2023-09-26 05:30:54
397421,美國職棒,Miami Marlins,1.6,1.9,New York Mets,2023-09-26 05:30:54
397422,美國職棒,Chicago Cubs,1.95,1.55,Atlanta Braves,2023-09-26 05:30:54
397424,美國職棒,San Diego Padres,1.65,1.85,San Francisco Giants,2023-09-26 05:30:54
397423,美國職棒,Houston Astros,1.95,1.55,Seattle Mariners,2023-09-26 05:30:54
397419,美國職棒,Cincinnati Reds,1.8,1.7,Cleveland Guardians,2023-09-26 12:48:14
397441,美國職棒,New York Yankees,2.15,1.45,Toronto Blue Jays,2023-09-26 12:48:14
397420,美國職棒,Tampa Bay Rays,1.55,1.95,Boston Red Sox,2023-09-26 12:48:14
397421,美國職棒,Miami Marlins,1.6,1.9,New York Mets,2023-09-26 12:48:14
397422,美國職棒,Chicago Cubs,1.95,1.55,Atlanta Braves,2023-09-26 12:48:14
397442,美國職棒,St. Louis Cardinals,2.15,1.45,Milwaukee Brewers,2023-09-26 12:48:14
397424,美國職棒,San Diego Padres,1.65,1.85,San Francisco Giants,2023-09-26 12:48:14
397423,美國職棒,Houston Astros,1.9,1.6,Seattle Mariners,2023-09-26 12:48:14
397492,太平洋聯盟,Chiba Lotte Marines,1.8,1.7,Hokkaido Nippon-Ham Fighters,2023-09-27 05:31:02
397493,太平洋聯盟,Fukuoka Softbank Hawks,1.85,1.65,Orix Buffaloes,2023-09-27 05:31:02
397494,太平洋聯盟,Tohoku Rakuten Golden Eagles,1.5,2.05,Saitama Seibu Lions,2023-09-27 05:31:02
397507,美國職棒,Cincinnati Reds,1.9,1.6,Cleveland Guardians,2023-09-27 05:31:02
397508,美國職棒,Tampa Bay Rays,1.65,1.85,Boston Red Sox,2023-09-27 05:31:02
397509,美國職棒,Washington Nationals,2.85,1.25,Baltimore Orioles,2023-09-27 05:31:02
397510,美國職棒,New York Yankees,1.75,1.75,Toronto Blue Jays,2023-09-27 05:31:02
397511,美國職棒,Oakland Athletics,2.85,1.25,Minnesota Twins,2023-09-27 05:31:02
397512,美國職棒,Los Angeles Dodgers,1.35,2.45,Colorado Rockies,2023-09-27 05:31:02
397513,美國職棒,Texas Rangers,1.45,2.15,Los Angeles Angels,2023-09-27 05:31:02
397514,美國職棒,Houston Astros,1.65,1.85,Seattle Mariners,2023-09-27 05:31:02
397515,美國職棒,San Diego Padres,1.75,1.75,San Francisco Giants,2023-09-27 05:31:02
397507,美國職棒,Cincinnati Reds,1.9,1.6,Cleveland Guardians,2023-09-27 12:47:47
397508,美國職棒,Tampa Bay Rays,1.65,1.85,Boston Red Sox,2023-09-27 12:47:47
397509,美國職棒,Washington Nationals,2.85,1.25,Baltimore Orioles,2023-09-27 12:47:47
397550,美國職棒,Pittsburgh Pirates,1.85,1.65,Philadelphia Phillies,2023-09-27 12:47:47
397551,美國職棒,Kansas City Royals,2.45,1.35,Detroit Tigers,2023-09-27 12:47:47
397510,美國職棒,New York Yankees,1.7,1.8,Toronto Blue Jays,2023-09-27 12:47:47
397552,美國職棒,Chicago Cubs,2.15,1.45,Atlanta Braves,2023-09-27 12:47:47
397511,美國職棒,Oakland Athletics,2.85,1.25,Minnesota Twins,2023-09-27 12:47:47
397553,美國職棒,St. Louis Cardinals,1.95,1.55,Milwaukee Brewers,2023-09-27 12:47:47
397512,美國職棒,Los Angeles Dodgers,1.3,2.6,Colorado Rockies,2023-09-27 12:47:47
397513,美國職棒,Texas Rangers,1.4,2.3,Los Angeles Angels,2023-09-27 12:47:47
397514,美國職棒,Houston Astros,1.6,1.9,Seattle Mariners,2023-09-27 12:47:47
397515,美國職棒,San Diego Padres,1.75,1.75,San Francisco Giants,2023-09-27 12:47:47
397610,韓國職棒,Hanwha Eagles,1.95,1.55,Lotte Giants,2023-09-28 05:30:57
397613,韓國職棒,Samsung Lions,2.85,1.25,LG Twins,2023-09-28 05:30:57
397614,韓國職棒,Kia Tigers,1.55,1.95,NC Dinos,2023-09-28 05:30:57
397615,韓國職棒,SSG Landers,1.9,1.6,Kiwoom Heroes,2023-09-28 05:30:57
397581,太平洋聯盟,Orix Buffaloes,1.65,1.85,Tohoku Rakuten Golden Eagles,2023-09-28 05:30:57
